Day,Hour,Minute,Memory
4,23,23,20.013263768564705
4,23,22,30.908841997315825
4,23,21,17.845884741396166
4,23,20,10.17439758228509
4,23,19,28.494468414937863
4,23,18,10.549126084959992
4,23,17,24.524315937025342
4,23,16,28.73307813960035
4,23,15,16.8919036613786
4,23,14,10.495297084092668
4,23,13,18.345332888641877
4,23,12,16.465852486185696
4,23,11,19.178330473710155
4,23,10,30.31829110173734
4,23,9,18.87992193073313
4,23,8,32.68230023265664
4,23,7,15.117049746455084
4,23,6,31.927588498444017
4,23,5,16.32810503868442
4,23,4,32.789976323935804
4,23,3,17.593138696368346
4,23,2,22.86255633359794
4,23,1,21.8543903845687
4,23,0,30.12166572118915
4,22,59,21.14453413072969
4,22,58,14.102953290639919
4,22,57,14.745470090659929
4,22,56,22.203787704147814
4,22,55,20.681713761403113
4,22,54,10.066976799592531
4,22,53,15.6006705629744
4,22,52,11.343957262423576
4,22,51,31.78874468959611
4,22,50,17.281353403906067
4,22,49,13.358052789492515
4,22,48,16.43478304177772
4,22,47,19.580080672515642
4,22,46,14.496851676708534
4,22,45,15.514957272822713
4,22,44,30.53308627747809
4,22,43,30.712585131807227
4,22,42,20.651929529144617
4,22,41,19.699315682857915
4,22,40,13.175117411580057
4,22,39,16.000153713489564
4,22,38,31.589699052136304
4,22,37,30.498771393601245
4,22,36,30.380123928610274
4,22,35,11.564266054686506
4,22,34,28.944566663763027
4,22,33,26.866421573440327
4,22,32,16.189045364159
4,22,31,19.01724926000653
4,22,30,19.6921570791436
4,22,29,22.574351385240902
4,22,28,31.943503809353786
4,22,27,21.63422682182069
4,22,26,13.223202577169433
4,22,25,25.764437198981355
4,22,24,30.301562552482668
4,22,23,13.218784666808425
4,22,22,25.141331482801267
4,22,21,23.970266406292883
4,22,20,21.29754394259116
4,22,19,15.423856220894054
4,22,18,22.18186166558298
4,22,17,25.785959581842253
4,22,16,23.852519652259375
4,22,15,16.697460910314977
4,22,14,12.869521686789072
4,22,13,23.15215557433266
4,22,12,27.385390858917596
4,22,11,25.383187664868224
4,22,10,27.44646034445091
4,22,9,27.48901598419979
4,22,8,28.098095714734292
4,22,7,24.796412467991125
4,22,6,26.09354776889045
4,22,5,27.30263551826138
4,22,4,27.066925337991474
4,22,3,16.94099986193497
4,22,2,14.2800516628302
4,22,1,19.534464514850704
4,22,0,10.52528549020476
4,21,59,27.345450691541846
4,21,58,25.505215449520588
4,21,57,24.72750288948454
4,21,56,24.155456855687028
4,21,55,21.712927075843083
4,21,54,26.62929343029753
4,21,53,23.84667694032363
4,21,52,17.087461476609295
4,21,51,30.139653001832155
4,21,50,13.471493736000719
4,21,49,29.739880217438973
4,21,48,11.457492976594263
4,21,47,19.56274108250311
4,21,46,26.904553950517215
4,21,45,12.445947960562998
4,21,44,29.969033362270256
4,21,43,21.07694325426762
4,21,42,27.76309282785381
4,21,41,28.22889599389716
4,21,40,20.09995816190635
4,21,39,30.782299531365055
4,21,38,23.395164669517158
4,21,37,19.358654746221156
4,21,36,22.848663064682484
4,21,35,12.528867253112363
4,21,34,12.854309522113995
4,21,33,25.156874018801872
4,21,32,17.536922400890184
4,21,31,18.60209103464325
4,21,30,12.601563501300564
4,21,29,24.768684394867748
4,21,28,18.841572689135234
4,21,27,28.496654024654752
4,21,26,15.25619046234485
4,21,25,12.3958750507967
4,21,24,22.66218639218817
4,21,23,27.15541385866377
4,21,22,16.562540839483667
4,21,21,21.82052828971654
4,21,20,13.661315834292571
4,21,19,21.38284405007438
4,21,18,20.8621692591311
4,21,17,22.041774881462487
4,21,16,29.34055313517115
4,21,15,29.314145259796387
4,21,14,12.485673477637222
4,21,13,16.12173538437198
4,21,12,20.37426170065708
4,21,11,24.99260927716186
4,21,10,14.411553241415048
4,21,9,12.684574275340621
4,21,8,24.913423250859243
4,21,7,29.34317427790193
4,21,6,22.40124968294002
4,21,5,17.425478426568883
4,21,4,27.55599962063153
4,21,3,18.33444205803683
4,21,2,30.788871735720527
4,21,1,18.211934387528736
4,21,0,19.75182343730738
4,20,59,20.34086023703156
4,20,58,28.24112884127669
4,20,57,25.340162980324337
4,20,56,13.071159822756115
4,20,55,22.11131294672754
4,20,54,26.590866703124977
4,20,53,19.509470051440942
4,20,52,21.728405331492176
4,20,51,28.363795240820796
4,20,50,16.20902846727116
4,20,49,18.885922171230053
4,20,48,20.307799858666755
4,20,47,20.898964208525612
4,20,46,13.44628417013231
4,20,45,18.3477206009509
4,20,44,26.592443627864522
4,20,43,17.898826851667753
4,20,42,29.953032223463637
4,20,41,18.512658634348337
4,20,40,18.751898581288955
4,20,39,24.515979955745763
4,20,38,21.604132344583714
4,20,37,22.522670567494803
4,20,36,19.29116935647904
4,20,35,14.955350845144206
4,20,34,28.03293008148505
4,20,33,26.33978351783565
4,20,32,18.48832733782236
4,20,31,29.731018429114563
4,20,30,18.197651607836992
4,20,29,13.16942319530759
4,20,28,28.52042327823618
4,20,27,16.487330756951643
4,20,26,28.804740552181663
4,20,25,11.08266545616619
4,20,24,23.38995135563904
4,20,23,14.898666248997795
4,20,22,20.02427622990131
4,20,21,10.381477597322744
4,20,20,29.95204767577705
4,20,19,11.26620124751432
4,20,18,18.45811648996387
4,20,17,26.316669413381742
4,20,16,15.031806544645374
4,20,15,16.649383599500407
4,20,14,11.403878304256507
4,20,13,14.398136072528953
4,20,12,22.063038659320426
4,20,11,18.977225704799146
4,20,10,29.449365277972188
4,20,9,19.42382949944696
4,20,8,28.390713379000534
4,20,7,17.680874666935992
4,20,6,24.126745661197624
4,20,5,22.795687042626724
4,20,4,13.21229714342602
4,20,3,20.876761710572264
4,20,2,10.467606730465914
4,20,1,20.289753778971395
4,20,0,13.09628545364086
4,19,59,17.995603038000127
4,19,58,20.92428268419019
4,19,57,19.9966721675044
4,19,56,19.40570894840254
4,19,55,21.222731045864975
4,19,54,26.683174721669218
4,19,53,21.271457946742462
4,19,52,19.331127189647525
4,19,51,10.127584316054293
4,19,50,13.076638302339244
4,19,49,17.616409748238127
4,19,48,11.587293876758137
4,19,47,17.948472025452965
4,19,46,22.232455412391054
4,19,45,27.85718308493006
4,19,44,20.079623430495978
4,19,43,18.151402892602505
4,19,42,12.74598136345379
4,19,41,16.468717784914954
4,19,40,25.093902909889444
4,19,39,25.87488876199369
4,19,38,18.02912473537331
4,19,37,14.473868537632606
4,19,36,19.140169298275826
4,19,35,22.80011161566961
4,19,34,21.30686486550679
4,19,33,25.793702959757482
4,19,32,11.87196022764357
4,19,31,24.70120817446229
4,19,30,17.833734585684628
4,19,29,26.330951047546687
4,19,28,22.298705189431395
4,19,27,14.9494187257732
4,19,26,16.421817525702735
4,19,25,27.58093897861437
4,19,24,21.42489485569772
4,19,23,17.682505436091656
4,19,22,23.03095131168935
4,19,21,10.113980627931467
4,19,20,12.525338768872874
4,19,19,28.75697612385118
4,19,18,16.431916366087997
4,19,17,19.545489605853085
4,19,16,11.479455759095293
4,19,15,23.013139518301212
4,19,14,27.379732041751495
4,19,13,12.517564794216266
4,19,12,11.66181151721177
4,19,11,15.183831581577548
4,19,10,20.87803564067977
4,19,9,19.714259547927433
4,19,8,22.899765364387235
4,19,7,16.918016761974588
4,19,6,26.722812395464487
4,19,5,15.60497636025516
4,19,4,26.789108754932972
4,19,3,25.972369451497787
4,19,2,11.439211859014344
4,19,1,25.140262671374135
4,19,0,27.956037270378182
4,18,59,13.88727233071468
4,18,58,21.279676050054896
4,18,57,16.275089047522297
4,18,56,13.985061726186657
4,18,55,12.110599796073114
4,18,54,20.66978652148118
4,18,53,12.641536035861954
4,18,52,21.51269951084145
4,18,51,20.116502375410125
4,18,50,15.960797970603089
4,18,49,24.60910777333696
4,18,48,19.666059481809267
4,18,47,12.644519968326644
4,18,46,15.15560974915133
4,18,45,13.626852501318577
4,18,44,19.478064008418873
4,18,43,13.693656195979447
4,18,42,21.95442229124012
4,18,41,23.986161167103823
4,18,40,27.50171313082002
4,18,39,22.73419037059266
4,18,38,11.809762663175507
4,18,37,24.10197201530765
4,18,36,24.12694326457028
4,18,35,10.153827683536313
4,18,34,19.462158726456522
4,18,33,20.20325190724064
4,18,32,18.951015697758315
4,18,31,18.70036092831557
4,18,30,10.963963055249014
4,18,29,19.863508996245457
4,18,28,24.70001219791905
4,18,27,11.628797553171381
4,18,26,11.401062436405567
4,18,25,14.770055268520633
4,18,24,27.703208648700713
4,18,23,19.444678987759517
4,18,22,13.260973683965233
4,18,21,20.08481879732193
4,18,20,13.594408584009162
4,18,19,20.400263098420428
4,18,18,11.638076211270437
4,18,17,11.321726438293346
4,18,16,11.456057169114699
4,18,15,14.399714696932243
4,18,14,21.884770601823902
4,18,13,23.64446599346013
4,18,12,19.83412335888389
4,18,11,21.773855095336103
4,18,10,18.738592818143594
4,18,9,21.18258102822438
4,18,8,24.669549594935326
4,18,7,25.662897642139345
4,18,6,17.254534266250033
4,18,5,10.372544660142648
4,18,4,18.289853253042168
4,18,3,13.727736923002908
4,18,2,17.800438858839172
4,18,1,10.892442511505022
4,18,0,10.077672282488258
4,17,59,41.62751876217793
4,17,58,37.6071255198986
4,17,57,30.521820028565614
4,17,56,45.850603314479315
4,17,55,44.884144504186445
4,17,54,30.43274732741056
4,17,53,45.44346717556386
4,17,52,37.30479058649822
4,17,51,30.159830416252515
4,17,50,30.699614052637628
4,17,49,45.92597718825134
4,17,48,34.990613455006006
4,17,47,32.25974345964796
4,17,46,32.78465942758773
4,17,45,43.56161978179519
4,17,44,35.36714037514912
4,17,43,33.84870981298175
4,17,42,39.63359808124635
4,17,41,39.84763993667865
4,17,40,45.48316308449565
4,17,39,39.53970945504733
4,17,38,33.3533092291459
4,17,37,44.88760768594787
4,17,36,40.37536147623236
4,17,35,46.10756879198357
4,17,34,33.1401063449676
4,17,33,43.52990385654479
4,17,32,39.77445457928135
4,17,31,32.11328587992879
4,17,30,45.0733890874714
4,17,29,44.49548048873427
4,17,28,41.054366748333976
4,17,27,41.72960619282246
4,17,26,45.37824946834276
4,17,25,31.501525300502944
4,17,24,41.44144963691904
4,17,23,44.68677039940684
4,17,22,37.3936899061188
4,17,21,32.011865701414635
4,17,20,41.61201137429225
4,17,19,38.126146246514026
4,17,18,30.231720668526012
4,17,17,41.15013972513751
4,17,16,45.65839698795628
4,17,15,33.180186603285826
4,17,14,33.508315717033696
4,17,13,30.519297779256437
4,17,12,32.898418367678445
4,17,11,32.19310607731737
4,17,10,46.27570924379934
4,17,9,30.969241583129552
4,17,8,45.31393637385515
4,17,7,45.0525041804947
4,17,6,34.52955865912483
4,17,5,46.398314814007826
4,17,4,31.485284108639565
4,17,3,36.80873956463022
4,17,2,33.86775540485524
4,17,1,38.62872005396637
4,17,0,42.30248333099196
4,16,59,74.73515992852012
4,16,58,71.26926990332726
4,16,57,83.71925237915718
4,16,56,72.96198612329229
4,16,55,84.779248290262
4,16,54,77.51281510654162
4,16,53,71.47229814817086
4,16,52,72.40580318719996
4,16,51,75.1900030671549
4,16,50,76.01412898303164
4,16,49,82.98664755753418
4,16,48,77.48955818562965
4,16,47,79.93616922460077
4,16,46,82.24809099590131
4,16,45,74.1083041506215
4,16,44,70.70273554750393
4,16,43,75.9063265070847
4,16,42,80.52845304098865
4,16,41,74.56772523902421
4,16,40,75.28770116972902
4,16,39,71.12431711787792
4,16,38,79.18292557145544
4,16,37,77.77161789261453
4,16,36,81.09812704175877
4,16,35,85.59487997033202
4,16,34,76.93836564855715
4,16,33,79.01167333846807
4,16,32,77.0150969152398
4,16,31,77.95687948248246
4,16,30,70.06823618896028
4,16,29,79.46146284500377
4,16,28,73.40283560342026
4,16,27,85.90151216963248
4,16,26,84.89270964623933
4,16,25,72.29151954787265
4,16,24,77.2546327005296
4,16,23,71.2490755883566
4,16,22,83.36405782319356
4,16,21,72.279941442167
4,16,20,76.7293595345168
4,16,19,85.91847188945462
4,16,18,82.73384169179312
4,16,17,85.27042339640643
4,16,16,79.69840358555035
4,16,15,74.14153668396892
4,16,14,78.57719543857806
4,16,13,83.78264963195471
4,16,12,81.84526848296439
4,16,11,73.66564704783275
4,16,10,76.11543762961085
4,16,9,76.49080993045342
4,16,8,85.50285938914145
4,16,7,78.8376416514121
4,16,6,76.54936838119866
4,16,5,72.33614165742915
4,16,4,82.22477312923839
4,16,3,80.65193846052836
4,16,2,82.96581954086417
4,16,1,75.11641389666015
4,16,0,76.92905041090035
4,15,59,71.6558728166496
4,15,58,72.30584493836731
4,15,57,75.11212889069077
4,15,56,71.45475747536445
4,15,55,83.5066845713104
4,15,54,84.5304248903437
4,15,53,77.97210679931058
4,15,52,74.88816876249285
4,15,51,71.91118699818243
4,15,50,73.82086396154276
4,15,49,70.83930118667269
4,15,48,75.89524318234278
4,15,47,76.44583796956223
4,15,46,84.94777656157223
4,15,45,82.8027802376922
4,15,44,71.1894874086715
4,15,43,74.32408141582285
4,15,42,76.62996518335765
4,15,41,75.9965234464001
4,15,40,79.22883114786288
4,15,39,75.26899626870113
4,15,38,84.42573182954328
4,15,37,77.64931032561461
4,15,36,80.18122056309811
4,15,35,81.11868916349817
4,15,34,71.3979119652992
4,15,33,75.46977446189186
4,15,32,76.00463407648148
4,15,31,77.9478574568451
4,15,30,73.80221287838829
4,15,29,74.77465999288198
4,15,28,74.5081318793228
4,15,27,74.2560943095576
4,15,26,73.86893213794525
4,15,25,73.53494020733501
4,15,24,76.37337076386936
4,15,23,72.80828055663794
4,15,22,79.1020000273198
4,15,21,79.1823749930921
4,15,20,83.42888926203801
4,15,19,81.33477394164314
4,15,18,70.71290199259673
4,15,17,70.03196622564973
4,15,16,79.11527747918944
4,15,15,82.31639850694327
4,15,14,77.36644487650042
4,15,13,73.98828510588277
4,15,12,84.71529090605955
4,15,11,81.29527663865278
4,15,10,79.99730439166046
4,15,9,72.86793568770777
4,15,8,75.86170004825166
4,15,7,78.63261910168951
4,15,6,72.1303971156934
4,15,5,77.84508089730232
4,15,4,78.60253282521369
4,15,3,73.16287751781374
4,15,2,75.63110634898952
4,15,1,81.46295026687795
4,15,0,72.53061431139882
4,14,59,72.83810333075091
4,14,58,80.10186525028648
4,14,57,70.17263130662245
4,14,56,79.12227504605035
4,14,55,71.14355827725286
4,14,54,72.44547549688272
4,14,53,83.05011909541625
4,14,52,80.8621945408144
4,14,51,73.9372696189485
4,14,50,74.03300295028026
4,14,49,70.19118647146536
4,14,48,70.1035599615712
4,14,47,70.89808083817694
4,14,46,77.35205598191165
4,14,45,71.60660004524452
4,14,44,73.08984409498842
4,14,43,76.3059172225662
4,14,42,78.74433797589964
4,14,41,72.19203660278855
4,14,40,82.7898977345915
4,14,39,71.56856626915393
4,14,38,73.77383937821402
4,14,37,80.22670214092204
4,14,36,77.46027151526417
4,14,35,75.2591377440056
4,14,34,78.54323760981622
4,14,33,81.29071737773549
4,14,32,71.60140599577439
4,14,31,73.99439743524555
4,14,30,71.08910784206746
4,14,29,72.09490989084392
4,14,28,71.45376400327905
4,14,27,75.96354176060404
4,14,26,77.80644551428617
4,14,25,79.19637582930218
4,14,24,82.39405567173743
4,14,23,79.28274113654349
4,14,22,70.1429097346798
4,14,21,83.97103274881958
4,14,20,81.69894406235359
4,14,19,75.28485513540774
4,14,18,80.54669031376321
4,14,17,78.68422973077352
4,14,16,74.4899635020689
4,14,15,83.112561463152
4,14,14,74.38271553094138
4,14,13,81.14610253759272
4,14,12,72.71788317667557
4,14,11,77.84335186942141
4,14,10,71.10030614137831
4,14,9,72.47764488729801
4,14,8,82.61963248190536
4,14,7,71.76312793009015
4,14,6,71.83133306782362
4,14,5,74.31405757205259
4,14,4,78.13239373639743
4,14,3,74.27334223600586
4,14,2,71.55248286149978
4,14,1,71.78345909080967
4,14,0,80.08942582111877
4,13,59,71.24105547957232
4,13,58,78.65996061120697
4,13,57,77.5054353304736
4,13,56,78.8411974266634
4,13,55,75.20511114395657
4,13,54,78.21951105869857
4,13,53,74.1327013615045
4,13,52,78.68176485605878
4,13,51,81.50451475167206
4,13,50,74.01589862586067
4,13,49,76.63966585306343
4,13,48,73.8268919945687
4,13,47,70.48384386595372
4,13,46,74.8516040523432
4,13,45,74.78812324454164
4,13,44,79.94046015983548
4,13,43,76.732403900505
4,13,42,78.46644883256604
4,13,41,80.5624369491116
4,13,40,82.33356545908244
4,13,39,72.255664350479
4,13,38,72.78168415875153
4,13,37,70.31830786523942
4,13,36,82.11227753197986
4,13,35,76.60808265804735
4,13,34,72.59796043488463
4,13,33,82.83079794422794
4,13,32,73.8619103091993
4,13,31,70.0183320590635
4,13,30,78.65950048941379
4,13,29,77.13059727632127
4,13,28,79.2755330460715
4,13,27,72.16157472856476
4,13,26,78.38117611108954
4,13,25,72.4891623219929
4,13,24,79.37530792772876
4,13,23,73.97066638591416
4,13,22,73.31671351107595
4,13,21,78.80312183977601
4,13,20,78.69236150187793
4,13,19,71.27984069330272
4,13,18,78.53278285798011
4,13,17,77.40063733755585
4,13,16,79.2113327016888
4,13,15,73.94397334700986
4,13,14,76.00152803039447
4,13,13,72.95962194550536
4,13,12,72.97409518765373
4,13,11,77.84383064048399
4,13,10,74.87683711501515
4,13,9,77.70374919144501
4,13,8,71.09116569620971
4,13,7,74.07449685665378
4,13,6,75.67682843854661
4,13,5,79.81745513279101
4,13,4,70.51388151109167
4,13,3,81.82329051152307
4,13,2,80.70374381566384
4,13,1,79.48587340639624
4,13,0,74.26549477627083
4,12,59,73.7399647845469
4,12,58,72.12825868677942
4,12,57,72.30810063849175
4,12,56,73.59584482315675
4,12,55,79.65128551652468
4,12,54,80.87338759025975
4,12,53,80.44917000439872
4,12,52,72.55844493664463
4,12,51,72.47949373215972
4,12,50,70.0011488683835
4,12,49,73.34128589722074
4,12,48,76.38500635592816
4,12,47,78.96321185335572
4,12,46,70.18272041468654
4,12,45,76.85227633690572
4,12,44,77.46436819104001
4,12,43,76.84894336801362
4,12,42,75.25041096253359
4,12,41,74.01386475700066
4,12,40,71.05009674907896
4,12,39,75.69995156937915
4,12,38,79.41159875266555
4,12,37,78.30587831799204
4,12,36,76.66489688591777
4,12,35,79.74149548364628
4,12,34,77.89762607322518
4,12,33,70.63434492476748
4,12,32,80.00508779363008
4,12,31,73.09116258515704
4,12,30,75.33074695804302
4,12,29,77.45281947042504
4,12,28,70.6930450930101
4,12,27,77.91515097361771
4,12,26,76.86018776965581
4,12,25,78.46585575655548
4,12,24,73.70119047939812
4,12,23,79.28780996410212
4,12,22,80.40410437108042
4,12,21,77.3663632381583
4,12,20,78.57021899783902
4,12,19,73.16647866430814
4,12,18,75.77780916457571
4,12,17,76.59474969190016
4,12,16,74.36488714231584
4,12,15,80.54495942463407
4,12,14,78.75999229249832
4,12,13,73.0871373492752
4,12,12,79.89708707449186
4,12,11,70.64860224070235
4,12,10,71.81651018481948
4,12,9,76.00970265817095
4,12,8,73.99260142152096
4,12,7,79.5742453580753
4,12,6,81.252548869067
4,12,5,73.74226443238786
4,12,4,80.06942365197034
4,12,3,75.12832111314619
4,12,2,80.89974928553774
4,12,1,74.10661436820929
4,12,0,72.4200990114617
4,11,59,71.33977909498891
4,11,58,77.36598680594528
4,11,57,77.83821744881206
4,11,56,70.22290099088428
4,11,55,71.65658740138848
4,11,54,74.59513530459523
4,11,53,80.59998051423844
4,11,52,75.14194109801753
4,11,51,78.47743471023036
4,11,50,75.80586736548376
4,11,49,79.5205377681474
4,11,48,75.49967341027727
4,11,47,70.45914860017375
4,11,46,72.87466768234135
4,11,45,79.74705511542113
4,11,44,76.44913022987784
4,11,43,71.25257547400736
4,11,42,79.56803290408244
4,11,41,79.4563231652157
4,11,40,74.30115462874913
4,11,39,79.1623401177566
4,11,38,79.36670910439406
4,11,37,74.31070175409182
4,11,36,79.11635916708283
4,11,35,76.79752956883884
4,11,34,79.0976129851807
4,11,33,76.37028121243691
4,11,32,70.7690137354715
4,11,31,75.02094006579802
4,11,30,74.17642244485084
4,11,29,70.50839047774555
4,11,28,80.56354852780385
4,11,27,76.9122635394305
4,11,26,73.76404185840842
4,11,25,71.99358373819379
4,11,24,74.84489929470473
4,11,23,77.75627509504365
4,11,22,73.74726688132515
4,11,21,79.66030222384434
4,11,20,76.95076552911065
4,11,19,80.31814949398364
4,11,18,79.24481057288307
4,11,17,72.75345183730452
4,11,16,70.11610502926443
4,11,15,71.74230965039791
4,11,14,78.56491618385904
4,11,13,79.02568826838308
4,11,12,73.72901918891334
4,11,11,79.81551121246468
4,11,10,75.07102930584044
4,11,9,77.98832980523756
4,11,8,77.73088454478872
4,11,7,76.48056196995309
4,11,6,79.63412673627569
4,11,5,74.96269872620714
4,11,4,76.73163589975842
4,11,3,76.79379907793344
4,11,2,72.35797677422818
4,11,1,76.80620368448348
4,11,0,74.91894312711392
4,10,59,72.78224512136187
4,10,58,73.70473558867734
4,10,57,75.99687929312404
4,10,56,72.11771612705462
4,10,55,79.22435906712283
4,10,54,73.02789672614588
4,10,53,77.33888339231015
4,10,52,78.19502530138806
4,10,51,77.07392147465417
4,10,50,71.93980456960482
4,10,49,79.18380935096803
4,10,48,72.68180074960603
4,10,47,73.69720651135201
4,10,46,76.85961647495256
4,10,45,79.21081294265294
4,10,44,79.92534396748867
4,10,43,79.22254330935914
4,10,42,74.68707077873266
4,10,41,74.86549298036402
4,10,40,78.96745927859553
4,10,39,74.4545814724354
4,10,38,74.56079521540354
4,10,37,77.87567420442804
4,10,36,75.842324575394
4,10,35,75.21398154328975
4,10,34,77.60138028996506
4,10,33,73.7744383006022
4,10,32,74.19652610813924
4,10,31,74.58214058922843
4,10,30,70.16592809917043
4,10,29,71.3672205479942
4,10,28,76.75537427673602
4,10,27,70.65335724886636
4,10,26,79.18862249135742
4,10,25,79.03476315030328
4,10,24,79.38482752038142
4,10,23,74.994651722885
4,10,22,71.80706175778631
4,10,21,75.54368095215723
4,10,20,74.50773503810633
4,10,19,79.71445380645497
4,10,18,71.2019303442688
4,10,17,73.00870221392601
4,10,16,74.30754388316174
4,10,15,71.20002996187705
4,10,14,74.62040225530262
4,10,13,76.37670825386704
4,10,12,71.52461706625297
4,10,11,74.6097545790586
4,10,10,74.80782443257749
4,10,9,72.23358240944223
4,10,8,70.86209518390744
4,10,7,77.95883530557727
4,10,6,79.07389693014318
4,10,5,77.86851933717999
4,10,4,70.95243627007524
4,10,3,73.8936303965304
4,10,2,78.20544845437968
4,10,1,76.25214377695461
4,10,0,77.14741120504095
4,9,59,74.63334423638985
4,9,58,75.96089347401043
4,9,57,77.58415127635048
4,9,56,72.3299135935382
4,9,55,73.27572160527897
4,9,54,77.37883653161273
4,9,53,78.08952367468822
4,9,52,72.39198136609475
4,9,51,75.03980483952606
4,9,50,74.21734872360383
4,9,49,74.36863260423203
4,9,48,78.37038994624358
4,9,47,70.11092976410548
4,9,46,73.75081674966286
4,9,45,78.93408136951555
4,9,44,76.94925814855796
4,9,43,76.61209732481467
4,9,42,75.29920414284655
4,9,41,72.72974382610029
4,9,40,72.2261232078546
4,9,39,78.8462302963221
4,9,38,76.56090461929682
4,9,37,78.14465143658622
4,9,36,71.98950759016503
4,9,35,73.3783479960374
4,9,34,75.56086578475899
4,9,33,73.24400255078463
4,9,32,74.48542469253023
4,9,31,76.29210795755228
4,9,30,76.25047573906247
4,9,29,72.38629492357202
4,9,28,71.85941834553928
4,9,27,77.51116084430771
4,9,26,77.74264258388334
4,9,25,70.61575140014365
4,9,24,73.00689691444946
4,9,23,70.16454910609475
4,9,22,75.5433409849493
4,9,21,71.17482960399518
4,9,20,78.0619012964354
4,9,19,75.69032812168373
4,9,18,72.30223283113723
4,9,17,72.24706780329672
4,9,16,76.21090007924515
4,9,15,76.87272238930647
4,9,14,73.08627190517629
4,9,13,76.28502548806352
4,9,12,73.34418283810099
4,9,11,78.63691527561384
4,9,10,70.68112958868424
4,9,9,73.50287798933358
4,9,8,75.85246833579656
4,9,7,77.4894578668188
4,9,6,78.69799274723846
4,9,5,73.9176853882674
4,9,4,78.3268745906626
4,9,3,75.7967858385768
4,9,2,77.87190078793269
4,9,1,78.70441579143197
4,9,0,78.14910365221519
4,8,59,11.892021189603632
4,8,58,14.258324012555857
4,8,57,9.454632326809833
4,8,56,11.562754405229551
4,8,55,9.51867051582068
4,8,54,9.953102732474512
4,8,53,8.397223123248327
4,8,52,10.58309308892497
4,8,51,10.57804839007226
4,8,50,14.002474040665595
4,8,49,14.74537755053398
4,8,48,8.805488959737206
4,8,47,12.764449518830007
4,8,46,11.027143357191074
4,8,45,14.509746033496159
4,8,44,7.783283638696988
4,8,43,11.246845893831663
4,8,42,12.796000321980408
4,8,41,8.764009683976083
4,8,40,13.647416716949726
4,8,39,9.238223356664786
4,8,38,11.377103738581663
4,8,37,7.286921549958316
4,8,36,14.418669846949598
4,8,35,11.885093356453721
4,8,34,8.45883451280629
4,8,33,14.356058388282595
4,8,32,14.797053646474499
4,8,31,7.918315290357681
4,8,30,7.584238660613577
4,8,29,10.859360978891559
4,8,28,9.087362282992803
4,8,27,13.993444741398722
4,8,26,8.983844054918638
4,8,25,12.057345591494904
4,8,24,14.987237119821232
4,8,23,13.880739589570279
4,8,22,12.559037564967568
4,8,21,8.567016547416216
4,8,20,13.428176678837588
4,8,19,12.085720875151956
4,8,18,7.61335965800174
4,8,17,12.994988176460826
4,8,16,13.959000996932971
4,8,15,10.410212285634596
4,8,14,12.582986790122185
4,8,13,7.760627357532078
4,8,12,11.224090356029336
4,8,11,13.995806802755036
4,8,10,14.401549451627218
4,8,9,12.03684994895967
4,8,8,13.362698601757202
4,8,7,7.148477644049935
4,8,6,12.05061778036244
4,8,5,9.247352784287031
4,8,4,9.174291178242852
4,8,3,8.274445087926805
4,8,2,8.606676663292179
4,8,1,11.98521098671386
4,8,0,11.68621574449211
4,7,59,9.120878928872203
4,7,58,12.88555544405131
4,7,57,8.619571100360668
4,7,56,10.667507991972014
4,7,55,10.005478227938905
4,7,54,9.837098185002372
4,7,53,7.323281506506049
4,7,52,9.131001195280485
4,7,51,13.184256895902276
4,7,50,9.96535043677782
4,7,49,7.805103174468911
4,7,48,11.145735071348561
4,7,47,8.862151570151
4,7,46,7.894486657044262
4,7,45,12.110606449720308
4,7,44,8.625552483903249
4,7,43,10.436124892498244
4,7,42,9.729572363090373
4,7,41,7.2925265571672355
4,7,40,8.941826638607493
4,7,39,13.178796322858778
4,7,38,13.854522546387207
4,7,37,10.225363608351586
4,7,36,13.46499461327387
4,7,35,12.046428163247725
4,7,34,13.43672326661596
4,7,33,13.002837550995132
4,7,32,12.874201093256925
4,7,31,11.923347045749843
4,7,30,12.427093516878106
4,7,29,13.772475080756186
4,7,28,9.349906594281283
4,7,27,10.158644659390703
4,7,26,9.678865895514054
4,7,25,10.574414914576442
4,7,24,11.958396064223912
4,7,23,10.486182332064832
4,7,22,12.311271006652685
4,7,21,10.038373583389571
4,7,20,7.673068638144311
4,7,19,13.850414325005087
4,7,18,9.433067735011722
4,7,17,7.321340804830637
4,7,16,9.98789587984312
4,7,15,10.87225875475157
4,7,14,8.020495276773518
4,7,13,10.846178801323896
4,7,12,12.712470133028187
4,7,11,11.554200716116352
4,7,10,7.920390274316513
4,7,9,8.291827611445536
4,7,8,8.242553653069793
4,7,7,10.88290698187291
4,7,6,10.321444207529147
4,7,5,9.871827166572146
4,7,4,11.882827069053961
4,7,3,10.767318731412018
4,7,2,10.138559574591195
4,7,1,13.690542367108
4,7,0,9.805828501113119
4,6,59,9.040051913545367
4,6,58,11.40843369534128
4,6,57,12.701997946833004
4,6,56,11.242767162779673
4,6,55,7.167510266324893
4,6,54,8.359654752344028
4,6,53,8.836395049229822
4,6,52,7.80316122295857
4,6,51,10.096631494934794
4,6,50,9.586200369232028
4,6,49,10.92244478948012
4,6,48,9.488280651925987
4,6,47,8.655924069194933
4,6,46,10.396710934498687
4,6,45,9.971553633889704
